Id|UniqueName|DisplayName|UseForTree|CausalNodeName|AffectedNodeName|HasLogic|Version
{bca0cd6f-402e-4aea-8ef5-a11c9343a64b}|FetchNodeInformationFromRepositoryToPrepareNodeInformation|Fetch Node Information From Repository --> Prepare Node Information|1|FetchNodeInformationFromRepository|PrepareNodeInformation|1|0
{abff222c-780b-475a-a928-d5b2335c207b}|CISNodeInformationToPrepareNodeInformation|CIS Node Information --> Prepare Node Information|0|CISNodeInformation|PrepareNodeInformation|0|0
{70feb9f5-5dcb-402c-b56c-49fa16c1b2b0}|CISNodeInformationToFetchNodeInformationFromRepository|CIS Node Information --> Fetch Node Information From Repository|0|CISNodeInformation|FetchNodeInformationFromRepository|0|0
{b57629a2-67ba-4ec5-ad33-32d5020b9917}|DomainModelFileToPrepareNodeInformation|Domain Model File --> Prepare Node Information|0|DomainModelFile|PrepareNodeInformation|0|0
{25ee381d-245a-418d-9b99-34f86c580f93}|DomainModelFileToFetchNodeInformationFromRepository|Domain Model File --> Fetch Node Information From Repository|0|DomainModelFile|FetchNodeInformationFromRepository|0|0
{8a2e2987-69a3-4546-88a0-98dd09a8abfc}|PlatformDetailsToPrepareNodeInformation|Platform Details --> Prepare Node Information|0|PlatformDetails|PrepareNodeInformation|0|0
{18813fec-98e1-4690-a404-d675da54ef39}|SelectNodeForEditToProvideNodeInformationToUI|Select Node For Edit --> Provide Node Information To UI|0|SelectNodeForEdit|ProvideNodeInformationToUI|0|0
{33c25e34-43eb-4436-8820-accee7d3ffe5}|ProvideDeleteLinkInformationToUIToPredictivePatternCluster|Provide Delete Link Information To UI --> Authoring Tool Predictive Pattern Cluster|1|ProvideDeleteLinkInformationToUI|PredictivePatternCluster|0|0
{8383f4c5-866a-4806-aa90-5b3ef26dd691}|PrepareDeleteLinkInformationToProvideDeleteLinkInformationToUI|Prepare Delete Link Information --> Provide Delete Link Information To UI|1|PrepareDeleteLinkInformation|ProvideDeleteLinkInformationToUI|1|0
{99ac55e6-7d10-4c44-bf7e-d6c320e9b69b}|FetchLinkInformationFromRepositoryToPrepareDeleteLinkInformation|Fetch Link Information From Repository --> Prepare Delete Link Information|1|FetchLinkInformationFromRepository|PrepareDeleteLinkInformation|1|0
{da38e4d1-d923-443d-a953-d4d8abf06263}|LinkInformationToFetchLinkInformationFromRepository|Link Information --> Fetch Link Information From Repository|1|LinkInformation|FetchLinkInformationFromRepository|0|0
{448394ae-58da-438b-8135-a4e65836e9a2}|LinkNameToLinkInformation|Link Name --> Link Information|1|LinkName|LinkInformation|0|0
{9fe239c8-dfc3-48ab-98c7-2fe50369476b}|DomainModelFileToPrepareDeleteLinkInformation|Domain Model File --> Prepare Delete Link Information|0|DomainModelFile|PrepareDeleteLinkInformation|0|0
{1bcf45e1-cc7e-4d93-b64c-773fda0a2f23}|DomainModelFileToFetchLinkInformationFromRepository|Domain Model File --> Fetch Link Information From Repository|0|DomainModelFile|FetchLinkInformationFromRepository|0|0
{81093057-e1cd-4b7b-8bc5-15c7cef3517a}|PlatformDetailsToPrepareDeleteLinkInformation|Platform Details --> Prepare Delete Link Information|0|PlatformDetails|PrepareDeleteLinkInformation|0|0
{26d9b1c3-8773-4440-a40e-94a7476b9273}|LinkInformationToPrepareDeleteLinkInformation|Link Information --> Prepare Delete Link Information|0|LinkInformation|PrepareDeleteLinkInformation|0|0
{eced3c66-9c67-457c-8b45-27ad08a3203a}|SelectLinkToProvideDeleteLinkInformationToUI|Select Link --> Provide Delete Link Information To UI|0|SelectLink|ProvideDeleteLinkInformationToUI|0|0
{816bd1da-bab9-4c52-944c-8d714a72d58b}|ProvideNodeDiscussionInformationToUIToPredictivePatternCluster|Provide Node Discussion Information To UI --> Authoring Tool Predictive Pattern Cluster|1|ProvideNodeDiscussionInformationToUI|PredictivePatternCluster|0|0
{85e28892-8305-4f90-9d16-6f79b827f15a}|PrepareNodeDiscussionListToProvideNodeDiscussionInformationToUI|Prepare Node Discussion List --> Provide Node Discussion Information To UI|1|PrepareNodeDiscussionList|ProvideNodeDiscussionInformationToUI|1|0
{d362a748-b9e2-418b-8c29-b7f9a9b8ac9d}|FetchAllNodeDiscussionsFromRepositoryToPrepareNodeDiscussionList|Fetch All Node Discussions from Repository --> Prepare Node Discussion List|1|FetchAllNodeDiscussionsFromRepository|PrepareNodeDiscussionList|1|0
{d7aa6f80-46ce-4654-9e71-d5bb8d22fba7}|CISNodeInformationToFetchAllNodeDiscussionsFromRepository|CIS Node Information --> Fetch All Node Discussions from Repository|0|CISNodeInformation|FetchAllNodeDiscussionsFromRepository|0|0
{796fa064-a47b-46f9-bf6a-e50141333a73}|DomainModelFileToPrepareNodeDiscussionList|Domain Model File --> Prepare Node Discussion List|0|DomainModelFile|PrepareNodeDiscussionList|0|0
{cd855dfd-fb8d-434b-8ec7-66cbbcf801c8}|DomainModelFileToFetchAllNodeDiscussionsFromRepository|Domain Model File --> Fetch All Node Discussions from Repository|0|DomainModelFile|FetchAllNodeDiscussionsFromRepository|0|0
{cf163f72-181d-47a5-8040-8d4270873383}|PlatformDetailsToPrepareNodeDiscussionList|Platform Details --> Prepare Node Discussion List|0|PlatformDetails|PrepareNodeDiscussionList|0|0
{c64c9062-f950-44b9-972f-8bc458ccd91c}|CISNodeInformationToPrepareNodeDiscussionList|CIS Node Information --> Prepare Node Discussion List|0|CISNodeInformation|PrepareNodeDiscussionList|0|0
{d4d0248a-8ecf-43d2-bae3-716ba56aed66}|NodeDiscussionListInformationToProvideNodeDiscussionInformationToUI|Node Discussion List Information --> Provide Node Discussion Information To UI|1|NodeDiscussionListInformation|ProvideNodeDiscussionInformationToUI|0|0
{b35b308e-f69b-43d5-ae92-f83b8198487c}|NodeDiscussionListContentToNodeDiscussionListInformation|Node Discussion List Content --> Node Discussion List Information|1|NodeDiscussionListContent|NodeDiscussionListInformation|0|0
{16e5087e-d12e-473f-b478-76361db81b3c}|AuthoringToolContextClusterToUlyssesProvidedOverlayAuthoringTool|Authoring Tool Context Cluster --> Ulysses Provided Overlay Authoring Tool|1|AuthoringToolContextCluster|UlyssesProvidedOverlayAuthoringTool|0|0
{0861ab65-d146-4f87-bfd9-b5b4c834aca0}|FeedbackInformationToAuthoringToolContextCluster|Feedback Information --> Authoring Tool Context Cluster|1|FeedbackInformation|AuthoringToolContextCluster|0|0
{87732418-d452-4134-bcd3-c62273d52116}|ActionSuccessToFeedbackInformation|Result Of Action Performed --> Feedback Information|1|ActionSuccess|FeedbackInformation|0|0
{0d6f1d60-c470-419d-9040-9de57341d37c}|FeedbackErrorMessageToFeedbackInformation|Details of error if any --> Feedback Information|1|FeedbackErrorMessage|FeedbackInformation|0|0
{c83a3e19-1084-4d16-ae86-e759fd29d1d6}|OverlayUserInformationToAuthoringToolContextCluster|Overlay User Information --> Authoring Tool Context Cluster|1|OverlayUserInformation|AuthoringToolContextCluster|0|0
{280f0024-55ee-4fcf-a7f0-d0132f4f991e}|LoginNameToOverlayUserInformation|Login Name --> Overlay User Information|1|LoginName|OverlayUserInformation|0|0
{827ed98c-fc08-4f4e-b42c-7bd6d6441dc8}|LoginPasswordToOverlayUserInformation|Login Password --> Overlay User Information|1|LoginPassword|OverlayUserInformation|0|0
{77d366da-fe9e-4237-904e-4b77f0374891}|OverlayUserRepositoryInformationToAuthoringToolContextCluster|Overlay User Repository Information --> Authoring Tool Context Cluster|1|OverlayUserRepositoryInformation|AuthoringToolContextCluster|0|0
{fef9a723-f1df-4ebd-9595-5cef0e4577d0}|RepositoryFileNameToOverlayUserRepositoryInformation|Repository File Name --> Overlay User Repository Information|1|RepositoryFileName|OverlayUserRepositoryInformation|0|0
{fca18259-9e0f-4764-84bb-a748833cc3a9}|RepositoryFilePathToOverlayUserRepositoryInformation|Repository File Path --> Overlay User Repository Information|1|RepositoryFilePath|OverlayUserRepositoryInformation|0|0
{7a7d29e2-43bf-4939-912c-eccdae0a97d1}|ProvideOverlayUserAuthenticationResultToUIToPredictivePatternCluster|Provide Overlay User Authentication Result To UI --> Authoring Tool Predictive Pattern Cluster|1|ProvideOverlayUserAuthenticationResultToUI|PredictivePatternCluster|0|0
{f7f5bb0c-81fd-44ad-b187-449bb0717e67}|AuthenticateOverlayUserToProvideOverlayUserAuthenticationResultToUI|Authenticate Overlay User --> Provide Overlay User Authentication Result To UI|1|AuthenticateOverlayUser|ProvideOverlayUserAuthenticationResultToUI|1|0
{a9dbf1ff-20c7-4d5e-b690-068ca1a2bd99}|OverlayUserRepositoryInformationToAuthenticateOverlayUser|Overlay User Repository Information --> Authenticate Overlay User|0|OverlayUserRepositoryInformation|AuthenticateOverlayUser|0|0
{edd2f628-0cf3-442d-b1be-ca1a9a5a1785}|OverlayUserInformationToAuthenticateOverlayUser|Overlay User Information --> Authenticate Overlay User|0|OverlayUserInformation|AuthenticateOverlayUser|0|0
{ef9a1257-37ee-46d8-a8a5-b07371e37789}|FeedbackInformationToProvideOverlayUserAuthenticationResultToUI|Feedback Information --> Provide Overlay User Authentication Result To UI|0|FeedbackInformation|ProvideOverlayUserAuthenticationResultToUI|0|0
{85928d11-e191-4885-b74d-08c910e71d1e}|OverlayUserInformationToProvideOverlayUserAuthenticationResultToUI|Overlay User Information --> Provide Overlay User Authentication Result To UI|0|OverlayUserInformation|ProvideOverlayUserAuthenticationResultToUI|0|0
{69d5857d-4298-42c4-bea9-dfad287583a1}|ProvideOverlayUserListInformationToUIToPredictivePatternCluster|Provide Overlay User List Information To UI --> Authoring Tool Predictive Pattern Cluster|1|ProvideOverlayUserListInformationToUI|PredictivePatternCluster|0|0
{1222d973-01e7-459a-83df-65848a971d79}|FetchAllOverlayUsersFromTheRepositoryToProvideOverlayUserListInformationToUI|Fetch All Overlay Users From The Repository --> Provide Overlay User List Information To UI|1|FetchAllOverlayUsersFromTheRepository|ProvideOverlayUserListInformationToUI|1|0
{82dff614-8717-432d-8c49-3967306d57cd}|OverlayUserListInformationToAuthoringToolContextCluster|Overlay User List Information --> Authoring Tool Context Cluster|1|OverlayUserListInformation|AuthoringToolContextCluster|0|0
{8299d29a-cad0-4254-9da0-236bf6ab35b9}|OverlayUserListContentToOverlayUserListInformation|Overlay User List Content --> Overlay User List Information|1|OverlayUserListContent|OverlayUserListInformation|0|0
{d7be5423-c15f-4b09-87ee-abbaafdd37e3}|OverlayUserListInformationToProvideOverlayUserListInformationToUI|Overlay User List Information --> Provide Overlay User List Information To UI|0|OverlayUserListInformation|ProvideOverlayUserListInformationToUI|0|0
{0710363f-f338-41cb-875e-b171333d6b8f}|OverlayUserRepositoryInformationToFetchAllOverlayUsersFromTheRepository|Overlay User Repository Information --> Fetch All Overlay Users From The Repository|0|OverlayUserRepositoryInformation|FetchAllOverlayUsersFromTheRepository|0|0
{44638d14-d102-4006-9c7a-25c3c2134a95}|OverlayUserAuthenticationCISControllerToAuthoringToolCISCluster|Design CIS for Overlay User Authentication --> Authoring Tool CIS Cluster|1|OverlayUserAuthenticationCISController|AuthoringToolCISCluster|0|0
{8f7592d6-ffcb-47fd-a693-6e950c959be0}|OverlayUserAuthenticationViewRegionCISToOverlayUserAuthenticationCISController|Overlay User Authentication View will have a single region --> Design CIS for Overlay User Authentication|1|OverlayUserAuthenticationViewRegionCIS|OverlayUserAuthenticationCISController|0|0
{95f13c59-db55-40c8-b6a8-4c5698c2f3e2}|OverlayUserAuthenticationViewResourcesToOverlayUserAuthenticationCISController|Common Resources used in CIS for performing Overlay User Authentication --> Design CIS for Overlay User Authentication|1|OverlayUserAuthenticationViewResources|OverlayUserAuthenticationCISController|0|0
{6affb826-0940-4101-9632-95432c18a1b6}|IsAdminToAddOverlayRole|Is Admin --> Add Overlay Role|1|IsAdmin|AddOverlayRole|0|0
{7c717755-1bbe-4e5d-9114-e6e9d545e8e3}|IsAdmin1ToEditOverlayRole|Is Admin --> Edit Overlay Role|1|IsAdmin1|EditOverlayRole|0|0
{fdc9b9a1-9a0e-42a2-8e23-6f7b268bb385}|AdminUserIdToDomainModel|Admin User Id --> Domain Model|1|AdminUserId|DomainModel|0|0
